X Y N T M U V
144.625000 3.875000 27.407000 306.339407 160.689924 -0.004727 -0.011449
144.625000 4.125000 30.840000 313.527313 189.126061 0.001482 -0.011802
144.625000 4.375000 28.459000 302.001063 172.199346 -0.020105 -0.012570
144.625000 4.625000 32.012000 311.631141 195.689349 -0.012791 -0.003284
144.625000 4.875000 28.860000 305.911895 173.862831 -0.011312 -0.013294
144.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
144.875000 2.375000 6.965000 281.879367 27.379041 0.009442 -0.015096
144.875000 2.625000 37.365000 311.210157 234.650918 -0.000289 0.005828
144.875000 2.875000 30.711000 307.967779 186.597405 -0.002194 0.002425
144.875000 3.125000 31.271000 308.671840 190.370044 0.003143 0.008128
144.875000 3.375000 28.752000 309.663261 172.779526 -0.006847 0.012053
144.875000 3.625000 28.562000 311.496449 174.611845 0.002272 0.003983
144.875000 3.875000 28.514000 312.347422 172.089880 0.003125 0.003864
144.875000 4.125000 27.159000 308.363289 157.711505 -0.002163 -0.006241
144.875000 4.375000 27.530000 305.550063 168.054754 -0.011147 -0.004438
144.875000 4.625000 29.155000 299.086372 172.825957 -0.018759 -0.012129
144.875000 4.875000 30.948000 304.170821 186.881275 -0.003180 -0.002582
145.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.125000 2.375000 7.116000 290.962542 27.771112 -0.012683 -0.023192
145.125000 2.625000 36.031000 323.197126 222.392507 0.000560 0.004595
145.125000 2.875000 30.534000 316.967322 187.693258 0.001100 0.000996
145.125000 3.125000 29.997000 300.848204 184.993200 0.003127 -0.003437
145.125000 3.375000 26.555000 310.567165 156.907785 -0.002553 -0.006957
145.125000 3.625000 28.071000 317.095683 166.666192 0.008646 0.002836
145.125000 3.875000 27.865000 313.025769 171.255792 0.005278 -0.010563
145.125000 4.125000 28.054000 313.226563 165.164907 0.000323 -0.007476
145.125000 4.375000 26.634000 298.685936 160.210568 -0.005921 -0.014813
145.125000 4.625000 29.923000 301.701982 175.294129 -0.027239 -0.008642
145.125000 4.875000 28.807000 306.919214 169.746738 -0.003315 -0.000783
145.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.375000 2.375000 7.776000 288.570200 33.623416 -0.000918 -0.022980
145.375000 2.625000 36.547000 312.824137 227.919763 0.000242 -0.001084
145.375000 2.875000 30.754000 315.098767 186.445860 0.002822 -0.008243
145.375000 3.125000 25.874000 306.229791 150.149820 0.001233 -0.003896
145.375000 3.375000 29.564000 311.986795 173.178263 0.007554 -0.003468
145.375000 3.625000 30.595000 311.846490 184.756466 0.005464 -0.007739
145.375000 3.875000 29.112000 308.324550 175.286177 0.007531 -0.002966
145.375000 4.125000 28.561000 312.980248 171.252764 0.001962 0.003196
145.375000 4.375000 30.371000 305.264247 184.245837 -0.010189 0.002455
145.375000 4.625000 27.430000 305.619618 166.184969 -0.029012 -0.001066
145.375000 4.875000 28.537000 310.516784 172.442875 -0.003534 -0.008721
145.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.625000 2.375000 6.600000 285.271747 24.987282 -0.001933 -0.012072
145.625000 2.625000 35.754000 310.797339 223.717371 0.003908 -0.003795
145.625000 2.875000 28.820000 312.825760 179.309364 -0.003120 0.003773
145.625000 3.125000 28.557000 310.791720 170.304274 0.007852 0.001380
145.625000 3.375000 28.831000 317.851493 175.737507 0.000741 -0.000231
145.625000 3.625000 29.675000 323.357201 183.124510 0.007770 0.002260
145.625000 3.875000 27.723000 312.851428 163.541999 0.008994 0.002773
145.625000 4.125000 32.867000 305.047503 203.941950 -0.000403 0.005830
145.625000 4.375000 29.048000 298.869855 174.097310 -0.009804 0.009675
145.625000 4.625000 29.594000 308.347023 176.581568 -0.025468 0.008439
145.625000 4.875000 30.017000 308.087981 173.754818 0.004333 0.002288
145.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
145.875000 2.375000 6.359000 286.885103 26.258486 -0.013888 -0.023864
145.875000 2.625000 35.530000 304.919225 219.264004 0.001308 0.008326
145.875000 2.875000 32.831000 302.881563 206.274303 0.010571 -0.005839
145.875000 3.125000 25.909000 308.403237 153.543173 -0.006129 -0.006642
145.875000 3.375000 29.204000 309.242582 178.467141 -0.000654 -0.000234
145.875000 3.625000 29.366000 305.563082 174.432845 0.010445 0.003575
145.875000 3.875000 27.483000 313.450577 163.195139 0.009917 0.011988
145.875000 4.125000 27.164000 304.985796 162.034068 -0.005764 0.005413
145.875000 4.375000 30.910000 307.574508 190.500872 -0.003314 0.008933
145.875000 4.625000 28.541000 302.040682 171.697337 -0.014348 0.001714
145.875000 4.875000 29.516000 307.244592 175.633443 -0.013134 -0.001153
146.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.125000 2.375000 7.230000 262.386364 27.781084 0.023421 -0.019116
146.125000 2.625000 35.903000 296.546343 223.237924 -0.000180 -0.000166
146.125000 2.875000 27.971000 299.449148 169.803534 0.006195 0.004636
146.125000 3.125000 31.555000 298.473858 187.912890 0.002627 0.006214
146.125000 3.375000 29.039000 304.276536 171.269854 -0.001684 -0.000441
146.125000 3.625000 27.024000 307.050798 160.258886 -0.001979 0.017335
146.125000 3.875000 29.494000 307.230248 176.285880 0.014653 0.008323
146.125000 4.125000 30.263000 300.113054 181.078727 -0.006251 0.007553
146.125000 4.375000 28.526000 301.830535 171.637243 0.000547 0.010949
146.125000 4.625000 28.990000 304.258340 172.224886 -0.011062 0.002184
146.125000 4.875000 27.915000 317.164650 168.832611 -0.016205 0.013889
146.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.375000 2.375000 7.217000 292.489252 28.742421 0.019847 -0.030715
146.375000 2.625000 36.383000 307.286168 225.685637 0.003533 0.007383
146.375000 2.875000 34.875000 302.617405 219.113471 0.002780 0.009157
146.375000 3.125000 28.095000 295.490073 168.294463 -0.002557 0.000392
146.375000 3.375000 30.119000 306.009076 183.362182 0.004946 0.005942
146.375000 3.625000 28.846000 306.360427 169.875998 -0.008136 0.001198
146.375000 3.875000 29.651000 310.715625 185.858735 0.009463 0.011169
146.375000 4.125000 27.418000 304.265293 166.172873 0.007333 0.013257
146.375000 4.375000 30.322000 308.322360 183.881626 -0.004388 -0.000734
146.375000 4.625000 27.087000 307.371618 158.478448 -0.003615 0.008401
146.375000 4.875000 28.353000 304.834675 168.794390 -0.014132 -0.002635
146.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.625000 2.375000 7.622000 278.059578 32.943485 -0.002213 -0.022818
146.625000 2.625000 36.629000 309.076635 223.834809 0.004215 -0.004089
146.625000 2.875000 30.144000 302.930837 191.707609 -0.006549 -0.000288
146.625000 3.125000 29.002000 303.229986 179.312923 0.002509 0.002142
146.625000 3.375000 26.689000 303.771583 157.987315 -0.009196 0.008676
146.625000 3.625000 29.596000 303.059969 183.794448 0.004966 0.013911
146.625000 3.875000 29.906000 301.607304 173.942758 -0.007139 0.011862
146.625000 4.125000 31.771000 306.218569 187.605919 0.012646 0.005771
146.625000 4.375000 28.540000 309.126986 170.571974 -0.000926 0.020591
146.625000 4.625000 29.412000 308.627108 182.169801 -0.014967 0.014722
146.625000 4.875000 29.044000 309.927208 175.262607 -0.000845 0.015136
146.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
146.875000 2.375000 7.144000 274.176426 30.182969 0.025721 -0.022926
146.875000 2.625000 36.039000 300.277751 222.625442 -0.002289 0.002820
146.875000 2.875000 31.616000 303.843747 197.433951 -0.002966 0.000805
146.875000 3.125000 30.981000 295.243187 188.143834 0.007167 0.004911
146.875000 3.375000 27.460000 299.664727 157.400266 -0.014181 0.000542
146.875000 3.625000 29.066000 312.522677 173.890583 0.000182 0.003901
146.875000 3.875000 26.888000 314.643689 165.233865 0.002627 0.000598
146.875000 4.125000 29.011000 314.677774 172.620839 0.008460 0.012565
146.875000 4.375000 29.275000 302.742513 172.287295 -0.018776 0.009697
146.875000 4.625000 30.993000 315.347933 187.706188 -0.006935 0.013170
146.875000 4.875000 30.035000 310.347468 181.883310 -0.006141 0.011437
147.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.125000 2.375000 7.407000 270.482608 27.629689 -0.012472 -0.010213
147.125000 2.625000 37.054000 302.686772 231.084296 0.003725 0.005284
147.125000 2.875000 32.897000 317.560911 202.248179 -0.006954 -0.006297
147.125000 3.125000 27.239000 307.640731 161.839823 -0.001100 0.001003
147.125000 3.375000 30.610000 309.671693 187.470038 -0.014121 0.004923
147.125000 3.625000 28.852000 301.815530 168.442872 0.011920 -0.002413
147.125000 3.875000 27.998000 308.605237 169.635862 -0.004271 0.005369
147.125000 4.125000 29.958000 307.850093 182.900066 -0.003694 0.005083
147.125000 4.375000 32.085000 308.394604 190.530935 -0.008309 0.004284
147.125000 4.625000 26.820000 306.605591 156.065541 -0.017214 0.018576
147.125000 4.875000 29.695000 307.453580 182.185220 -0.008676 0.023204
147.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.375000 2.375000 7.890000 274.211282 32.419085 0.008166 -0.024079
147.375000 2.625000 37.211000 301.468985 232.052088 -0.003534 -0.001585
147.375000 2.875000 33.981000 302.092682 212.725467 0.002736 -0.004024
147.375000 3.125000 29.435000 302.928356 178.070350 -0.007024 0.007392
147.375000 3.375000 28.085000 310.678248 172.092199 0.006021 0.000847
147.375000 3.625000 29.826000 310.814641 181.747595 -0.004855 0.001064
147.375000 3.875000 30.175000 310.390468 180.180488 -0.001464 0.023319
147.375000 4.125000 26.786000 306.484936 159.914042 -0.009029 0.021120
147.375000 4.375000 30.146000 297.667540 182.444940 -0.008363 0.024145
147.375000 4.625000 30.090000 304.868667 178.835530 -0.014537 0.004020
147.375000 4.875000 28.335000 313.088016 173.558502 -0.017013 0.004930
147.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.625000 2.375000 6.056000 264.943332 22.100272 0.002937 -0.017307
147.625000 2.625000 35.196000 303.242147 215.359379 -0.004547 -0.002431
147.625000 2.875000 29.858000 308.651559 190.279975 -0.005954 -0.001239
147.625000 3.125000 28.820000 306.758214 174.796952 0.002944 -0.010175
147.625000 3.375000 28.997000 309.397147 171.032630 0.010711 -0.007328
147.625000 3.625000 28.428000 312.431576 175.736051 -0.020267 0.000638
147.625000 3.875000 26.156000 309.032318 160.208469 -0.006951 -0.003783
147.625000 4.125000 26.259000 302.136233 151.272478 -0.010178 0.012919
147.625000 4.375000 28.476000 295.903508 169.622970 -0.002430 0.007101
147.625000 4.625000 30.638000 304.010676 188.232840 -0.007021 0.011823
147.625000 4.875000 28.712000 295.386184 167.012492 -0.003125 0.001068
147.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
147.875000 2.375000 7.050000 281.636065 29.218715 -0.013876 -0.022184
147.875000 2.625000 33.934000 301.602132 208.270619 -0.001353 -0.001834
147.875000 2.875000 29.747000 296.606053 185.760615 -0.005051 -0.001913
147.875000 3.125000 30.211000 303.727598 181.506036 -0.004682 0.000126
147.875000 3.375000 28.491000 314.604448 172.126662 0.008810 -0.002529
147.875000 3.625000 28.682000 302.762370 164.718550 -0.012416 0.002925
147.875000 3.875000 27.510000 305.466595 163.567157 -0.014493 0.002032
147.875000 4.125000 29.724000 306.549808 183.023988 -0.006131 -0.001537
147.875000 4.375000 27.557000 310.377323 164.349112 -0.004942 0.006954
147.875000 4.625000 27.168000 314.292049 161.528393 -0.007734 0.001194
147.875000 4.875000 28.920000 303.406715 177.146462 0.009193 -0.012897
148.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.125000 2.375000 8.420000 267.267662 34.722310 -0.014627 -0.019505
148.125000 2.625000 37.383000 299.169100 229.152227 0.002061 0.006071
148.125000 2.875000 32.479000 299.324905 200.492600 -0.020093 0.002041
148.125000 3.125000 26.825000 308.867297 159.728483 0.003538 0.012034
148.125000 3.375000 30.374000 307.864119 178.282284 0.004974 0.009225
148.125000 3.625000 30.692000 302.651104 188.752006 -0.013427 0.005964
148.125000 3.875000 26.818000 301.821525 165.283236 -0.014432 0.003188
148.125000 4.125000 30.591000 310.819479 182.818543 -0.008300 0.006894
148.125000 4.375000 27.714000 302.087696 167.220811 -0.008794 -0.000407
148.125000 4.625000 29.595000 303.206011 176.627550 0.003254 -0.003859
148.125000 4.875000 27.502000 303.451467 169.225842 0.014987 -0.007753
148.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.375000 2.375000 6.748000 287.588145 28.989256 -0.037684 -0.024985
148.375000 2.625000 36.603000 302.788216 228.470927 0.002905 0.006292
148.375000 2.875000 30.066000 309.439909 189.110430 -0.020928 0.004208
148.375000 3.125000 32.201000 301.825559 198.083597 -0.010412 -0.004976
148.375000 3.375000 27.790000 300.388053 163.114818 0.004302 0.014594
148.375000 3.625000 28.961000 303.001337 176.528169 -0.005547 0.013862
148.375000 3.875000 26.484000 302.465165 159.924445 -0.017394 0.007722
148.375000 4.125000 29.544000 299.127467 174.042596 -0.006839 0.007095
148.375000 4.375000 29.062000 304.962966 177.199650 -0.001079 -0.000781
148.375000 4.625000 30.947000 303.300881 183.507202 0.002884 0.000352
148.375000 4.875000 26.170000 310.299658 157.374215 0.008571 -0.004629
148.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.625000 2.375000 6.461000 276.442196 24.697256 0.012999 -0.016515
148.625000 2.625000 35.592000 293.967053 216.133332 -0.005459 0.003079
148.625000 2.875000 29.323000 303.926854 181.240571 -0.011920 0.001920
148.625000 3.125000 27.096000 303.578139 163.524630 -0.012142 0.005431
148.625000 3.375000 31.139000 305.994668 191.706145 -0.010850 0.006153
148.625000 3.625000 27.485000 310.693839 162.477568 0.003232 0.010952
148.625000 3.875000 29.201000 308.197300 178.584048 -0.011332 0.002352
148.625000 4.125000 27.612000 301.743518 160.941538 -0.004118 0.003377
148.625000 4.375000 26.518000 310.822563 158.279681 -0.006949 -0.001258
148.625000 4.625000 27.608000 306.305527 167.293860 0.003425 0.003618
148.625000 4.875000 27.533000 309.313442 161.791373 0.011916 0.010394
148.875000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
148.875000 2.375000 7.388000 271.067010 30.458903 0.004186 -0.024210
148.875000 2.625000 36.275000 293.687843 219.969990 -0.010157 0.004888
148.875000 2.875000 29.287000 296.704873 181.324214 -0.008268 0.005064
148.875000 3.125000 27.515000 292.034649 162.327911 -0.013164 0.002469
148.875000 3.375000 25.754000 305.051188 152.742303 -0.013452 0.005853
148.875000 3.625000 32.266000 307.161378 186.980524 0.000212 -0.000808
148.875000 3.875000 26.609000 310.135971 158.701219 -0.009076 -0.000847
148.875000 4.125000 31.198000 305.374556 193.189800 -0.005700 0.001444
148.875000 4.375000 29.546000 311.611046 175.303889 -0.008872 0.007051
148.875000 4.625000 31.880000 308.351854 191.988340 0.006731 0.010174
148.875000 4.875000 27.045000 308.153911 163.698093 0.002731 0.011600
149.125000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.125000 2.375000 7.141000 272.929099 28.875693 0.007689 -0.012200
149.125000 2.625000 35.367000 298.028342 217.375689 -0.013898 0.004279
149.125000 2.875000 32.605000 310.106897 209.254654 -0.010824 0.006693
149.125000 3.125000 28.517000 305.820352 171.598188 -0.009690 0.011313
149.125000 3.375000 28.485000 310.972682 171.985691 -0.007444 0.004299
149.125000 3.625000 27.716000 302.283558 167.327767 0.000741 -0.005277
149.125000 3.875000 28.242000 316.187795 170.031728 -0.001018 -0.001053
149.125000 4.125000 30.339000 303.268869 179.566247 -0.013481 -0.003150
149.125000 4.375000 27.087000 313.800834 162.900911 -0.008900 0.007378
149.125000 4.625000 29.823000 311.420231 184.068238 0.007089 -0.010151
149.125000 4.875000 25.243000 298.093930 145.900844 0.003130 0.010142
149.375000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 2.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.375000 2.375000 7.443000 277.580671 27.426115 -0.004059 -0.025503
149.375000 2.625000 36.500000 309.432005 230.271011 -0.013086 0.004789
149.375000 2.875000 33.583000 309.054075 207.197224 -0.019054 0.002604
149.375000 3.125000 27.287000 306.311012 165.186315 0.000353 0.000125
149.375000 3.375000 29.328000 303.443011 177.797589 -0.002006 0.000664
149.375000 3.625000 28.222000 309.388838 167.822823 -0.000016 0.003218
149.375000 3.875000 27.004000 312.155873 164.271412 -0.010280 0.004162
149.375000 4.125000 29.540000 308.700037 178.146207 -0.006354 0.004430
149.375000 4.375000 28.811000 308.510586 173.948362 -0.011738 -0.007122
149.375000 4.625000 27.265000 303.577759 162.780507 -0.000023 0.001557
149.375000 4.875000 28.465000 302.507865 171.785635 0.000140 -0.006022
149.625000 0.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 0.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 0.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 0.875000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 1.125000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 1.375000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 1.625000 0.000000 0.000000 0.000000 0.000000 0.000000
149.625000 1.875000 0.000000 0.000000 0.000000 0.000000 0.000000
